W/L (nm);Wavenumber ();Transmission 
3289;3040.437823;-0.05
3290;3039.513678;-0.06
3290;3039.513678;-0.06
3290;3039.513678;-0.06
3290;3039.513678;-0.04
3291;3038.590094;-0.02
3291;3038.590094;0
3291;3038.590094;0.02
3292;3037.667072;0.03
3292;3037.667072;0.03
3292;3037.667072;0.01
3292;3037.667072;0
3293;3036.74461;-0.01
3293;3036.74461;-0.02
3293;3036.74461;-0.01
3293;3036.74461;0.01
3294;3035.822708;0.03
3294;3035.822708;0.06
3294;3035.822708;0.08
3294;3035.822708;0.09
3295;3034.901366;0.09
3295;3034.901366;0.07
3295;3034.901366;0.06
3295;3034.901366;0.04
3296;3033.980583;0.02
3296;3033.980583;0.02
3296;3033.980583;0.02
3296;3033.980583;0.03
3297;3033.060358;0.04
3297;3033.060358;0.04
3297;3033.060358;0.04
3298;3032.140691;0.03
3298;3032.140691;0.02
3298;3032.140691;0.01
3298;3032.140691;0
3299;3031.221582;0.01
3299;3031.221582;0.02
3299;3031.221582;0.04
3299;3031.221582;0.06
3300;3030.30303;0.07
3300;3030.30303;0.08
3300;3030.30303;0.08
3300;3030.30303;0.06
3301;3029.385035;0.03
3301;3029.385035;0
3301;3029.385035;-0.03
3301;3029.385035;-0.05
3302;3028.467595;-0.07
3302;3028.467595;-0.07
3302;3028.467595;-0.07
3303;3027.550711;-0.07
3303;3027.550711;-0.07
3303;3027.550711;-0.07
3303;3027.550711;-0.08
3304;3026.634383;-0.09
3304;3026.634383;-0.1
3304;3026.634383;-0.1
3304;3026.634383;-0.1
3305;3025.718608;-0.09
3305;3025.718608;-0.07
3305;3025.718608;-0.06
3305;3025.718608;-0.04
3306;3024.803388;-0.03
3306;3024.803388;-0.02
3306;3024.803388;-0.02
3306;3024.803388;-0.03
3307;3023.888721;-0.04
3307;3023.888721;-0.04
3307;3023.888721;-0.04
3308;3022.974607;-0.03
3308;3022.974607;-0.02
3308;3022.974607;0
3308;3022.974607;0.01
3309;3022.061046;0.03
3309;3022.061046;0.04
3309;3022.061046;0.06
3309;3022.061046;0.07
3310;3021.148036;0.08
3310;3021.148036;0.09
3310;3021.148036;0.09
3310;3021.148036;0.09
3311;3020.235578;0.09
3311;3020.235578;0.09
3311;3020.235578;0.08
3311;3020.235578;0.08
3312;3019.323671;0.08
3312;3019.323671;0.08
3312;3019.323671;0.08
3313;3018.412315;0.08
3313;3018.412315;0.07
3313;3018.412315;0.07
3313;3018.412315;0.06
3314;3017.501509;0.05
3314;3017.501509;0.04
3314;3017.501509;0.04
3314;3017.501509;0.03
3315;3016.591252;0.02
3315;3016.591252;0.02
3315;3016.591252;0.01
3315;3016.591252;0.01
3316;3015.681544;0.01
3316;3015.681544;0
3316;3015.681544;-0.01
3317;3014.772385;-0.03
3317;3014.772385;-0.05
3317;3014.772385;-0.07
3317;3014.772385;-0.09
3318;3013.863773;-0.1
3318;3013.863773;-0.12
3318;3013.863773;-0.13
3318;3013.863773;-0.15
3319;3012.95571;-0.16
3319;3012.95571;-0.16
3319;3012.95571;-0.16
3319;3012.95571;-0.15
3320;3012.048193;-0.13
3320;3012.048193;-0.09
3320;3012.048193;-0.05
3321;3011.141223;-0.01
3321;3011.141223;0.02
3321;3011.141223;0.05
3321;3011.141223;0.06
3322;3010.234798;0.05
3322;3010.234798;0.04
3322;3010.234798;0.02
3322;3010.234798;0
3323;3009.32892;0
3323;3009.32892;0
3323;3009.32892;0.01
3323;3009.32892;0.04
3324;3008.423586;0.06
3324;3008.423586;0.08
3324;3008.423586;0.09
3324;3008.423586;0.09
3325;3007.518797;0.07
3325;3007.518797;0.04
3325;3007.518797;0.02
3326;3006.614552;-0.01
3326;3006.614552;-0.02
3326;3006.614552;-0.02
3326;3006.614552;-0.01
3327;3005.710851;0.02
3327;3005.710851;0.05
3327;3005.710851;0.08
3327;3005.710851;0.1
3328;3004.807692;0.1
3328;3004.807692;0.1
3328;3004.807692;0.09
3328;3004.807692;0.07
3329;3003.905077;0.05
3329;3003.905077;0.04
3329;3003.905077;0.03
3330;3003.003003;0.03
3330;3003.003003;0.03
3330;3003.003003;0.02
3330;3003.003003;0.02
3331;3002.101471;0
3331;3002.101471;-0.01
3331;3002.101471;-0.02
3331;3002.101471;-0.03
3332;3001.20048;-0.04
3332;3001.20048;-0.03
3332;3001.20048;-0.02
3333;3000.30003;0.01
3333;3000.30003;0.03
3333;3000.30003;0.05
3333;3000.30003;0.07
3334;2999.40012;0.08
3334;2999.40012;0.08
3334;2999.40012;0.06
3334;2999.40012;0.05
3335;2998.50075;0.02
3335;2998.50075;0
3335;2998.50075;-0.03
3335;2998.50075;-0.04
3336;2997.601918;-0.06
3336;2997.601918;-0.06
3336;2997.601918;-0.07
3337;2996.703626;-0.06
3337;2996.703626;-0.05
3337;2996.703626;-0.04
3337;2996.703626;-0.03
3338;2995.805872;-0.02
3338;2995.805872;-0.02
3338;2995.805872;-0.01
3338;2995.805872;-0.01
3339;2994.908655;0
3339;2994.908655;0
3339;2994.908655;0.01
3339;2994.908655;0.02
3340;2994.011976;0.03
3340;2994.011976;0.04
3340;2994.011976;0.06
3341;2993.115834;0.07
3341;2993.115834;0.08
3341;2993.115834;0.09
3341;2993.115834;0.1
3342;2992.220227;0.11
3342;2992.220227;0.12
3342;2992.220227;0.13
3342;2992.220227;0.14
3343;2991.325157;0.14
3343;2991.325157;0.14
3343;2991.325157;0.13
3344;2990.430622;0.12
3344;2990.430622;0.1
3344;2990.430622;0.08
3344;2990.430622;0.06
3345;2989.536622;0.03
3345;2989.536622;0.01
3345;2989.536622;-0.01
3345;2989.536622;-0.03
3346;2988.643156;-0.05
3346;2988.643156;-0.05
3346;2988.643156;-0.05
3346;2988.643156;-0.05
3347;2987.750224;-0.05
3347;2987.750224;-0.06
3347;2987.750224;-0.06
3348;2986.857826;-0.07
3348;2986.857826;-0.08
3348;2986.857826;-0.08
3348;2986.857826;-0.07
3349;2985.96596;-0.06
3349;2985.96596;-0.04
3349;2985.96596;-0.02
3349;2985.96596;0
3350;2985.074627;0.01
3350;2985.074627;0.02
3350;2985.074627;0.03
3351;2984.183826;0.03
3351;2984.183826;0.04
3351;2984.183826;0.04
3351;2984.183826;0.04
3352;2983.293556;0.05
3352;2983.293556;0.05
3352;2983.293556;0.05
3352;2983.293556;0.04
3353;2982.403817;0.03
3353;2982.403817;0.02
3353;2982.403817;0.01
3354;2981.514609;0.01
3354;2981.514609;0
3354;2981.514609;-0.01
3354;2981.514609;-0.02
3355;2980.625931;-0.02
3355;2980.625931;-0.03
3355;2980.625931;-0.04
3355;2980.625931;-0.04
3356;2979.737783;-0.04
3356;2979.737783;-0.03
3356;2979.737783;-0.02
3357;2978.850164;-0.01
3357;2978.850164;-0.01
3357;2978.850164;-0.01
3357;2978.850164;-0.02
3358;2977.963073;-0.03
3358;2977.963073;-0.04
3358;2977.963073;-0.06
3358;2977.963073;-0.07
3359;2977.076511;-0.09
3359;2977.076511;-0.1
3359;2977.076511;-0.1
3359;2977.076511;-0.1
3360;2976.190476;-0.1
3360;2976.190476;-0.09
3360;2976.190476;-0.07
3361;2975.304969;-0.05
3361;2975.304969;-0.02
3361;2975.304969;0
3361;2975.304969;0.02
3362;2974.419988;0.03
3362;2974.419988;0.03
3362;2974.419988;0.03
3362;2974.419988;0.02
3363;2973.535534;0.02
3363;2973.535534;0.01
3363;2973.535534;0
3364;2972.651605;0
3364;2972.651605;0
3364;2972.651605;0
3364;2972.651605;0
3365;2971.768202;0
3365;2971.768202;0
3365;2971.768202;0.01
3365;2971.768202;0.01
3366;2970.885324;0.02
3366;2970.885324;0.03
3366;2970.885324;0.05
3367;2970.00297;0.06
3367;2970.00297;0.07
3367;2970.00297;0.07
3367;2970.00297;0.06
3368;2969.12114;0.05
3368;2969.12114;0.03
3368;2969.12114;0.01
3368;2969.12114;0
3369;2968.239834;-0.01
3369;2968.239834;-0.02
3369;2968.239834;-0.03
3370;2967.35905;-0.03
3370;2967.35905;-0.04
3370;2967.35905;-0.04
3370;2967.35905;-0.04
3371;2966.47879;-0.04
3371;2966.47879;-0.04
3371;2966.47879;-0.03
3372;2965.599051;-0.02
3372;2965.599051;-0.01
3372;2965.599051;0
3372;2965.599051;0.01
3373;2964.719834;0.02
3373;2964.719834;0.03
3373;2964.719834;0.04
3373;2964.719834;0.04
3374;2963.841138;0.04
3374;2963.841138;0.03
3374;2963.841138;0.03
3375;2962.962963;0.02
3375;2962.962963;0.02
3375;2962.962963;0.02
3375;2962.962963;0.03
3376;2962.085308;0.05
3376;2962.085308;0.06
3376;2962.085308;0.07
3376;2962.085308;0.07
3377;2961.208173;0.06
3377;2961.208173;0.05
3377;2961.208173;0.03
3378;2960.331557;0.02
3378;2960.331557;0.01
3378;2960.331557;0.01
3378;2960.331557;0.02
3379;2959.45546;0.02
3379;2959.45546;0.03
3379;2959.45546;0.03
3379;2959.45546;0.03
3380;2958.579882;0.03
3380;2958.579882;0.03
3380;2958.579882;0.03
3381;2957.704821;0.03
3381;2957.704821;0.04
3381;2957.704821;0.04
3381;2957.704821;0.04
3382;2956.830278;0.04
3382;2956.830278;0.03
3382;2956.830278;0.02
3383;2955.956252;0
3383;2955.956252;0
3383;2955.956252;-0.01
3383;2955.956252;0
3384;2955.082742;0.01
3384;2955.082742;0.03
3384;2955.082742;0.05
3384;2955.082742;0.08
3385;2954.209749;0.1
3385;2954.209749;0.11
3385;2954.209749;0.12
3386;2953.337271;0.11
3386;2953.337271;0.09
3386;2953.337271;0.07
3386;2953.337271;0.03
3387;2952.465309;0
3387;2952.465309;-0.03
3387;2952.465309;-0.06
3387;2952.465309;-0.09
3388;2951.593861;-0.1
3388;2951.593861;-0.11
3388;2951.593861;-0.12
3389;2950.722927;-0.12
3389;2950.722927;-0.12
3389;2950.722927;-0.12
3389;2950.722927;-0.12
3390;2949.852507;-0.13
3390;2949.852507;-0.13
3390;2949.852507;-0.14
3391;2948.982601;-0.13
3391;2948.982601;-0.13
3391;2948.982601;-0.12
3391;2948.982601;-0.1
3392;2948.113208;-0.09
3392;2948.113208;-0.08
3392;2948.113208;-0.08
3392;2948.113208;-0.09
3393;2947.244327;-0.09
3393;2947.244327;-0.09
3393;2947.244327;-0.09
3394;2946.375958;-0.07
3394;2946.375958;-0.05
3394;2946.375958;-0.03
3394;2946.375958;0
3395;2945.5081;0.01
3395;2945.5081;0.02
3395;2945.5081;0.02
3396;2944.640754;0
3396;2944.640754;-0.02
3396;2944.640754;-0.04
3396;2944.640754;-0.07
3397;2943.773918;-0.08
3397;2943.773918;-0.09
3397;2943.773918;-0.09
3397;2943.773918;-0.08
3398;2942.907593;-0.06
3398;2942.907593;-0.05
3398;2942.907593;-0.04
3399;2942.041777;-0.04
3399;2942.041777;-0.04
3399;2942.041777;-0.04
3399;2942.041777;-0.05
3400;2941.176471;-0.05
3400;2941.176471;-0.04
3400;2941.176471;-0.03
3401;2940.311673;-0.01
3401;2940.311673;0
3401;2940.311673;0.02
3401;2940.311673;0.03
3402;2939.447384;0.03
3402;2939.447384;0.02
3402;2939.447384;0.01
3402;2939.447384;-0.01
3403;2938.583603;-0.03
3403;2938.583603;-0.04
3403;2938.583603;-0.05
3404;2937.720329;-0.05
3404;2937.720329;-0.05
3404;2937.720329;-0.03
3404;2937.720329;-0.01
3405;2936.857562;0
3405;2936.857562;0.02
3405;2936.857562;0.02
3406;2935.995302;0.03
3406;2935.995302;0.02
3406;2935.995302;0.02
3406;2935.995302;0.01
3407;2935.133549;0.01
3407;2935.133549;0.01
3407;2935.133549;0.02
3408;2934.2723;0.03
3408;2934.2723;0.04
3408;2934.2723;0.05
3408;2934.2723;0.05
3409;2933.411558;0.04
3409;2933.411558;0.03
3409;2933.411558;0.01
3409;2933.411558;-0.01
3410;2932.55132;-0.03
3410;2932.55132;-0.06
3410;2932.55132;-0.07
3411;2931.691586;-0.08
3411;2931.691586;-0.08
3411;2931.691586;-0.06
3411;2931.691586;-0.05
3412;2930.832356;-0.02
3412;2930.832356;0
3412;2930.832356;0.01
3413;2929.97363;0.03
3413;2929.97363;0.04
3413;2929.97363;0.05
3413;2929.97363;0.06
3414;2929.115407;0.06
3414;2929.115407;0.06
3414;2929.115407;0.06
3415;2928.257687;0.06
3415;2928.257687;0.05
3415;2928.257687;0.03
3415;2928.257687;0.02
3416;2927.400468;0.02
3416;2927.400468;0.01
3416;2927.400468;0.01
3416;2927.400468;0.02
3417;2926.543752;0.03
3417;2926.543752;0.04
3417;2926.543752;0.05
3418;2925.687537;0.06
3418;2925.687537;0.06
3418;2925.687537;0.06
3418;2925.687537;0.05
3419;2924.831822;0.03
3419;2924.831822;0.01
3419;2924.831822;-0.01
3420;2923.976608;-0.03
3420;2923.976608;-0.03
3420;2923.976608;-0.03
3420;2923.976608;-0.03
3421;2923.121894;-0.01
3421;2923.121894;0
3421;2923.121894;0.01
3422;2922.26768;0.02
3422;2922.26768;0.02
3422;2922.26768;0.01
3422;2922.26768;0
3423;2921.413964;-0.02
3423;2921.413964;-0.03
3423;2921.413964;-0.04
3424;2920.560748;-0.04
3424;2920.560748;-0.04
3424;2920.560748;-0.04
3424;2920.560748;-0.04
3425;2919.708029;-0.05
3425;2919.708029;-0.05
3425;2919.708029;-0.06
3426;2918.855809;-0.06
3426;2918.855809;-0.07
3426;2918.855809;-0.07
3426;2918.855809;-0.06
3427;2918.004085;-0.05
3427;2918.004085;-0.02
3427;2918.004085;0
3428;2917.152859;0.03
3428;2917.152859;0.06
3428;2917.152859;0.07
3428;2917.152859;0.08
3429;2916.302129;0.08
3429;2916.302129;0.07
3429;2916.302129;0.06
3429;2916.302129;0.04
3430;2915.451895;0.02
3430;2915.451895;0.01
3430;2915.451895;0
3431;2914.602157;-0.01
3431;2914.602157;-0.01
3431;2914.602157;-0.01
3431;2914.602157;0
3432;2913.752914;0
3432;2913.752914;0.01
3432;2913.752914;0.01
3433;2912.904165;0.01
3433;2912.904165;0
3433;2912.904165;0
3433;2912.904165;-0.01
3434;2912.055911;-0.01
3434;2912.055911;-0.01
3434;2912.055911;-0.01
3435;2911.208151;-0.01
3435;2911.208151;-0.02
3435;2911.208151;-0.03
3435;2911.208151;-0.05
3436;2910.360885;-0.07
3436;2910.360885;-0.08
3436;2910.360885;-0.09
3437;2909.514111;-0.09
3437;2909.514111;-0.07
3437;2909.514111;-0.05
3437;2909.514111;-0.02
3438;2908.66783;0.01
3438;2908.66783;0.03
3438;2908.66783;0.05
3439;2907.822041;0.05
3439;2907.822041;0.06
3439;2907.822041;0.05
3439;2907.822041;0.04
3440;2906.976744;0.03
3440;2906.976744;0.03
3440;2906.976744;0.02
3441;2906.131938;0.01
3441;2906.131938;0
3441;2906.131938;0
3441;2906.131938;-0.01
3442;2905.287623;-0.01
3442;2905.287623;-0.02
3442;2905.287623;-0.03
3443;2904.443799;-0.04
3443;2904.443799;-0.05
3443;2904.443799;-0.06
3443;2904.443799;-0.05
3444;2903.600465;-0.05
3444;2903.600465;-0.04
3444;2903.600465;-0.02
3445;2902.75762;-0.01
3445;2902.75762;0
3445;2902.75762;0.01
3445;2902.75762;0.01
3446;2901.915264;0.01
3446;2901.915264;0.02
3446;2901.915264;0.02
3447;2901.073397;0.02
3447;2901.073397;0.03
3447;2901.073397;0.04
3447;2901.073397;0.05
3448;2900.232019;0.07
3448;2900.232019;0.07
3448;2900.232019;0.08
3449;2899.391128;0.07
3449;2899.391128;0.07
3449;2899.391128;0.05
3449;2899.391128;0.04
3450;2898.550725;0.02
3450;2898.550725;0.01
3450;2898.550725;-0.01
3451;2897.710808;-0.02
3451;2897.710808;-0.04
3451;2897.710808;-0.06
3451;2897.710808;-0.07
3452;2896.871379;-0.08
3452;2896.871379;-0.08
3452;2896.871379;-0.07
3453;2896.032436;-0.05
3453;2896.032436;-0.03
3453;2896.032436;0
3453;2896.032436;0.03
3454;2895.193978;0.04
3454;2895.193978;0.05
3454;2895.193978;0.05
3455;2894.356006;0.05
3455;2894.356006;0.04
3455;2894.356006;0.03
3455;2894.356006;0.03
3456;2893.518519;0.03
3456;2893.518519;0.03
3456;2893.518519;0.03
3457;2892.681516;0.04
3457;2892.681516;0.05
3457;2892.681516;0.05
3457;2892.681516;0.05
3458;2891.844997;0.05
3458;2891.844997;0.05
3458;2891.844997;0.04
3459;2891.008962;0.04
3459;2891.008962;0.03
3459;2891.008962;0.04
3460;2890.17341;0.04
3460;2890.17341;0.05
3460;2890.17341;0.05
3460;2890.17341;0.06
3461;2889.338342;0.06
3461;2889.338342;0.06
3461;2889.338342;0.06
3462;2888.503755;0.05
3462;2888.503755;0.05
3462;2888.503755;0.04
3462;2888.503755;0.04
3463;2887.669651;0.03
3463;2887.669651;0.02
3463;2887.669651;0.01
3464;2886.836028;0
3464;2886.836028;0
3464;2886.836028;-0.01
3464;2886.836028;-0.01
3465;2886.002886;0
3465;2886.002886;0.02
3465;2886.002886;0.04
3466;2885.170225;0.06
3466;2885.170225;0.08
3466;2885.170225;0.09
3466;2885.170225;0.1
3467;2884.338044;0.1
3467;2884.338044;0.1
3467;2884.338044;0.09
3468;2883.506344;0.08
3468;2883.506344;0.06
3468;2883.506344;0.05
3468;2883.506344;0.03
3469;2882.675123;0.02
3469;2882.675123;0.01
3469;2882.675123;0.01
3470;2881.84438;0.02
3470;2881.84438;0.02
3470;2881.84438;0.03
3471;2881.014117;0.04
3471;2881.014117;0.06
3471;2881.014117;0.07
3471;2881.014117;0.07
3472;2880.184332;0.07
3472;2880.184332;0.07
3472;2880.184332;0.07
3473;2879.355024;0.06
3473;2879.355024;0.04
3473;2879.355024;0.03
3473;2879.355024;0.02
3474;2878.526195;0.01
3474;2878.526195;-0.01
3474;2878.526195;-0.02
3475;2877.697842;-0.03
3475;2877.697842;-0.04
3475;2877.697842;-0.05
3475;2877.697842;-0.05
3476;2876.869965;-0.04
3476;2876.869965;-0.02
3476;2876.869965;0.01
3477;2876.042565;0.05
3477;2876.042565;0.08
3477;2876.042565;0.11
3477;2876.042565;0.13
3478;2875.215641;0.14
3478;2875.215641;0.14
3478;2875.215641;0.13
3479;2874.389192;0.12
3479;2874.389192;0.1
3479;2874.389192;0.07
3480;2873.563218;0.05
3480;2873.563218;0.03
3480;2873.563218;0.02
3480;2873.563218;0.02
3481;2872.737719;0.03
3481;2872.737719;0.03
3481;2872.737719;0.04
3482;2871.912694;0.03
3482;2871.912694;0.02
3482;2871.912694;0
3482;2871.912694;-0.03
3483;2871.088142;-0.06
3483;2871.088142;-0.09
3483;2871.088142;-0.11
3484;2870.264064;-0.13
3484;2870.264064;-0.13
3484;2870.264064;-0.12
3485;2869.440459;-0.11
3485;2869.440459;-0.09
3485;2869.440459;-0.07
3485;2869.440459;-0.04
3486;2868.617326;-0.02
3486;2868.617326;0
3486;2868.617326;0.01
3487;2867.794666;0.02
3487;2867.794666;0.02
3487;2867.794666;0.02
3487;2867.794666;0.02
3488;2866.972477;0.03
3488;2866.972477;0.04
3488;2866.972477;0.05
3489;2866.15076;0.06
3489;2866.15076;0.08
3489;2866.15076;0.09
3489;2866.15076;0.09
3490;2865.329513;0.09
3490;2865.329513;0.07
3490;2865.329513;0.06
3491;2864.508737;0.04
3491;2864.508737;0.02
3491;2864.508737;0.01
3492;2863.688431;0
3492;2863.688431;-0.01
3492;2863.688431;-0.01
3492;2863.688431;-0.01
3493;2862.868594;-0.02
3493;2862.868594;-0.02
3493;2862.868594;-0.02
3494;2862.049227;-0.02
3494;2862.049227;-0.01
3494;2862.049227;0
3494;2862.049227;0.02
3495;2861.230329;0.04
3495;2861.230329;0.06
3495;2861.230329;0.07
3496;2860.411899;0.08
3496;2860.411899;0.08
3496;2860.411899;0.06
3497;2859.593938;0.04
3497;2859.593938;0.02
3497;2859.593938;0
3497;2859.593938;-0.02
3498;2858.776444;-0.02
3498;2858.776444;-0.02
3498;2858.776444;-0.01
3499;2857.959417;0
3499;2857.959417;0.01
3499;2857.959417;0.02
3499;2857.959417;0.02
3500;2857.142857;0.01
3500;2857.142857;0
3500;2857.142857;-0.01
3501;2856.326764;-0.02
3501;2856.326764;-0.02
3501;2856.326764;-0.02
3502;2855.511136;-0.01
3502;2855.511136;-0.01
3502;2855.511136;0
3502;2855.511136;0
3503;2854.695975;-0.01
3503;2854.695975;-0.02
3503;2854.695975;-0.03
3504;2853.881279;-0.04
3504;2853.881279;-0.05
3504;2853.881279;-0.06
3505;2853.067047;-0.06
3505;2853.067047;-0.06
3505;2853.067047;-0.06
3505;2853.067047;-0.07
3506;2852.25328;-0.07
3506;2852.25328;-0.07
3506;2852.25328;-0.08
3507;2851.439977;-0.08
3507;2851.439977;-0.08
3507;2851.439977;-0.07
3507;2851.439977;-0.06
3508;2850.627138;-0.05
3508;2850.627138;-0.03
3508;2850.627138;-0.02
3509;2849.814762;-0.01
3509;2849.814762;0
3509;2849.814762;0.01
3510;2849.002849;0.01
3510;2849.002849;0.01
3510;2849.002849;0.01
3510;2849.002849;0.01
3511;2848.191398;0.01
3511;2848.191398;0.01
3511;2848.191398;0.01
3512;2847.38041;0.01
3512;2847.38041;0
3512;2847.38041;0
3513;2846.569883;-0.01
3513;2846.569883;-0.02
3513;2846.569883;-0.02
3513;2846.569883;-0.03
3514;2845.759818;-0.04
3514;2845.759818;-0.05
3514;2845.759818;-0.06
3515;2844.950213;-0.06
3515;2844.950213;-0.06
3515;2844.950213;-0.06
3516;2844.141069;-0.06
3516;2844.141069;-0.05
3516;2844.141069;-0.04
3516;2844.141069;-0.03
3517;2843.332386;-0.01
3517;2843.332386;0.01
3517;2843.332386;0.03
3518;2842.524161;0.05
3518;2842.524161;0.06
3518;2842.524161;0.07
3518;2842.524161;0.07
3519;2841.716397;0.07
3519;2841.716397;0.06
3519;2841.716397;0.05
3520;2840.909091;0.05
3520;2840.909091;0.04
3520;2840.909091;0.04
3521;2840.102244;0.03
3521;2840.102244;0.03
3521;2840.102244;0.03
3521;2840.102244;0.03
3522;2839.295855;0.02
3522;2839.295855;0.02
3522;2839.295855;0.02
3523;2838.489923;0.01
3523;2838.489923;0.01
3523;2838.489923;0
3524;2837.684449;0
3524;2837.684449;0.01
3524;2837.684449;0.01
3524;2837.684449;0.02
3525;2836.879433;0.04
3525;2836.879433;0.05
3525;2836.879433;0.07
3526;2836.074872;0.08
3526;2836.074872;0.08
3526;2836.074872;0.08
3527;2835.270768;0.07
3527;2835.270768;0.06
3527;2835.270768;0.06
3527;2835.270768;0.06
3528;2834.46712;0.07
3528;2834.46712;0.09
3528;2834.46712;0.11
3529;2833.663927;0.13
3529;2833.663927;0.14
3529;2833.663927;0.14
3530;2832.86119;0.13
3530;2832.86119;0.11
3530;2832.86119;0.1
3530;2832.86119;0.09
3531;2832.058907;0.08
3531;2832.058907;0.08
3531;2832.058907;0.08
3532;2831.257078;0.08
3532;2831.257078;0.07
3532;2831.257078;0.06
3533;2830.455703;0.04
3533;2830.455703;0.01
3533;2830.455703;-0.01
3533;2830.455703;-0.02
3534;2829.654782;-0.03
3534;2829.654782;-0.03
3534;2829.654782;-0.04
3535;2828.854314;-0.04
3535;2828.854314;-0.05
3535;2828.854314;-0.06
3536;2828.054299;-0.07
3536;2828.054299;-0.08
3536;2828.054299;-0.08
3536;2828.054299;-0.08
3537;2827.254736;-0.08
3537;2827.254736;-0.07
3537;2827.254736;-0.07
3538;2826.455625;-0.08
3538;2826.455625;-0.09
3538;2826.455625;-0.1
3539;2825.656965;-0.12
3539;2825.656965;-0.13
3539;2825.656965;-0.13
3540;2824.858757;-0.12
3540;2824.858757;-0.1
3540;2824.858757;-0.07
3540;2824.858757;-0.04
3541;2824.061;-0.01
3541;2824.061;0.01
3541;2824.061;0.03
3542;2823.263693;0.04
3542;2823.263693;0.05
3542;2823.263693;0.05
3543;2822.466836;0.04
3543;2822.466836;0.04
3543;2822.466836;0.04
3543;2822.466836;0.05
3544;2821.670429;0.06
3544;2821.670429;0.07
3544;2821.670429;0.08
3545;2820.874471;0.1
3545;2820.874471;0.1
3545;2820.874471;0.1
3546;2820.078962;0.1
3546;2820.078962;0.09
3546;2820.078962;0.08
3546;2820.078962;0.07
3547;2819.283902;0.06
3547;2819.283902;0.06
3547;2819.283902;0.06
3548;2818.48929;0.06
3548;2818.48929;0.06
3548;2818.48929;0.06
3549;2817.695125;0.06
3549;2817.695125;0.05
3549;2817.695125;0.05
3550;2816.901408;0.05
3550;2816.901408;0.05
3550;2816.901408;0.05
3550;2816.901408;0.06
3551;2816.108139;0.06
3551;2816.108139;0.06
3551;2816.108139;0.05
3552;2815.315315;0.05
3552;2815.315315;0.04
3552;2815.315315;0.04
3553;2814.522938;0.04
3553;2814.522938;0.05
3553;2814.522938;0.07
3553;2814.522938;0.09
3554;2813.731007;0.11
3554;2813.731007;0.12
3554;2813.731007;0.12
3555;2812.939522;0.12
3555;2812.939522;0.1
3555;2812.939522;0.07
3556;2812.148481;0.04
3556;2812.148481;0
3556;2812.148481;-0.02
3557;2811.357886;-0.04
3557;2811.357886;-0.05
3557;2811.357886;-0.04
3557;2811.357886;-0.03
3558;2810.567735;-0.01
3558;2810.567735;0.02
3558;2810.567735;0.04
3559;2809.778028;0.06
3559;2809.778028;0.08
3559;2809.778028;0.09
3560;2808.988764;0.09
3560;2808.988764;0.09
3560;2808.988764;0.08
3560;2808.988764;0.07
3561;2808.199944;0.06
3561;2808.199944;0.04
3561;2808.199944;0.02
3562;2807.411567;0.01
3562;2807.411567;0.01
3562;2807.411567;0.01
3563;2806.623632;0.02
3563;2806.623632;0.04
3563;2806.623632;0.06
3564;2805.836139;0.07
3564;2805.836139;0.09
3564;2805.836139;0.09
3564;2805.836139;0.09
3565;2805.049088;0.08
3565;2805.049088;0.06
3565;2805.049088;0.03
3566;2804.262479;0
3566;2804.262479;-0.04
3566;2804.262479;-0.09
3567;2803.476311;-0.13
3567;2803.476311;-0.16
3567;2803.476311;-0.18
3568;2802.690583;-0.19
3568;2802.690583;-0.18
3568;2802.690583;-0.16
3568;2802.690583;-0.13
3569;2801.905296;-0.1
3569;2801.905296;-0.07
3569;2801.905296;-0.04
3570;2801.120448;-0.02
3570;2801.120448;0
